Timestamp,;Location,;SSID,;BSSID,;Signal;Strength,;Frequency;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:dc,;-88,;5180MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:d8,;-78,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:0c,;-48,;5745MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:dc,;-87,;5180MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:08,;-44,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:60:78,;-85,;2437MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:ec,;-86,;5580MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:60:78,;-86,;2437MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;60:d0:2c:9f:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:09,;-45,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:0c,;-43,;5745MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:0c,;-47,;5745MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;60:d0:2c:1f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:dc,;-86,;5180MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:47,;LAB_1_9AM_Q_5,;PC-2,;52:84:92:56:f8:f6,;-91,;2437MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;,;9e:53:22:d7:13:f8,;-90,;5765MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:d8,;-76,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Lab_211_5G,;24:c9:a1:20:e7:4c,;-85,;5280MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;60:d0:2c:df:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;TP-Link_13F8_5G_203,;9c:53:22:e7:13:fa,;-89,;5765MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;dasolarpnl,;c0:c5:20:24:87:18,;-81,;2467MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;,;9e:53:22:a7:13:f8,;-87,;2417MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:d8,;-78,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:0d,;-47,;5745MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:d8,;-76,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Lab_211,;24:c9:a1:20:e7:48,;-77,;2447MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:75:3c,;-78,;5600MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:75:3c,;-78,;5600MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:98,;-62,;2462MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:dc,;-88,;5180MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:dc,;-88,;5180MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:d8,;-78,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:0c,;-48,;5745MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:dc,;-87,;5180MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:08,;-44,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:60:78,;-85,;2437MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:ec,;-86,;5580MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:60:78,;-86,;2437MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;60:d0:2c:9f:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:09,;-45,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:0c,;-43,;5745MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:0c,;-47,;5745MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;60:d0:2c:1f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:dc,;-86,;5180MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:48,;LAB_1_9AM_Q_5,;PC-2,;52:84:92:56:f8:f6,;-91,;2437MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;,;9e:53:22:d7:13:f8,;-90,;5765MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:d8,;-76,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Lab_211_5G,;24:c9:a1:20:e7:4c,;-85,;5280MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;60:d0:2c:df:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;TP-Link_13F8_5G_203,;9c:53:22:e7:13:fa,;-89,;5765MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;dasolarpnl,;c0:c5:20:24:87:18,;-81,;2467MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;,;9e:53:22:a7:13:f8,;-87,;2417MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:d8,;-78,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:0d,;-47,;5745MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:d8,;-76,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Lab_211,;24:c9:a1:20:e7:48,;-77,;2447MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:75:3c,;-78,;5600MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:75:3c,;-78,;5600MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:98,;-62,;2462MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:dc,;-88,;5180MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:dc,;-88,;5180MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:d8,;-78,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:0c,;-48,;5745MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:ec,;-85,;5580MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:dc,;-79,;5540MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:dc,;-87,;5180MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:08,;-44,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:60:78,;-85,;2437MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:ec,;-86,;5580MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:60:78,;-86,;2437MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;60:d0:2c:9f:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:09,;-45,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:d8,;-79,;2412MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:0c,;-43,;5745MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:0c,;-47,;5745MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;60:d0:2c:1f:63:9c,;-58,;5220MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:dc,;-86,;5180MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:3c,;-77,;5600MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:e8,;-79,;2462MHz;;
2024-11-14;10:29:49,;LAB_1_9AM_Q_5,;PC-2,;52:84:92:56:f8:f6,;-91,;2437MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;,;9e:53:22:d7:13:f8,;-90,;5765MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:d8,;-78,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:d8,;-79,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Lab_211_5G,;24:c9:a1:20:e7:4c,;-86,;5280MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;60:d0:2c:df:63:9c,;-55,;5220MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;TP-Link_13F8_5G_203,;9c:53:22:e7:13:fa,;-90,;5765MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:38,;-79,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:38,;-80,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;dasolarpnl,;c0:c5:20:24:87:18,;-87,;2467MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:60:78,;-82,;2437MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:60:78,;-82,;2437MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:d8,;-75,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:0d,;-41,;5745MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:e8,;-77,;2462MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Lab_211,;24:c9:a1:20:e7:48,;-76,;2447MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:e8,;-77,;2462MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:75:3c,;-81,;5600MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:75:3c,;-80,;5600MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:98,;-61,;2462MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:dc,;-80,;5540MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:08,;-45,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:e8,;-78,;2462MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:dc,;-87,;5180MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:08,;-43,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:60:7c,;-88,;5805MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:dc,;-87,;5180MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:d8,;-76,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:0c,;-41,;5745MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:dc,;-80,;5540MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:75:38,;-80,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:60:7c,;-87,;5805MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:dc,;-80,;5540MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:dc,;-80,;5540MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:3c,;-79,;5600MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;44:1e:98:bb:55:dc,;-86,;5180MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;24:79:2a:74:ea:08,;-43,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;44:1e:98:3b:55:d8,;-77,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:60:78,;-82,;2437MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:60:78,;-82,;2437MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;60:d0:2c:9f:63:9c,;-56,;5220MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:75:38,;-81,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:09,;-43,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;44:1e:98:7b:55:d8,;-76,;2412MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;24:79:2a:f4:ea:0c,;-39,;5745MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;24:79:2a:b4:ea:0c,;-41,;5745MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;60:d0:2c:1f:63:9c,;-57,;5220MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:dc,;-86,;5180MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:3c,;-80,;5600MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;TP-Link_13F8_203,;9c:53:22:e7:13:f8,;-87,;2417MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:e8,;-78,;2462MHz;;
2024-11-14;10:29:50,;LAB_1_9AM_Q_5,;AP_1723919793,;9c:d8:63:cd:d0:1c,;-88,;2467MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;,;9e:53:22:d7:13:f8,;-90,;5765MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DA_Public,;1c:b9:c4:bd:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Attendance,;58:b6:33:7a:1c:d8,;-78,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;58:b6:33:3a:1c:d8,;-79,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Lab_211_5G,;24:c9:a1:20:e7:4c,;-86,;5280MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;60:d0:2c:df:63:9c,;-55,;5220MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;TP-Link_13F8_5G_203,;9c:53:22:e7:13:fa,;-90,;5765MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DA_Public,;18:4b:0d:a3:75:38,;-79,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;18:4b:0d:e3:75:38,;-80,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;dasolarpnl,;c0:c5:20:24:87:18,;-87,;2467MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:60:78,;-82,;2437MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:60:78,;-82,;2437MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DA_Public,;58:b6:33:ba:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;44:1e:98:fb:55:d8,;-75,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;1c:b9:c4:fd:84:ec,;-77,;5580MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;24:79:2a:34:ea:0d,;-41,;5745MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;1c:b9:c4:3d:84:e8,;-77,;2462MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Lab_211,;24:c9:a1:20:e7:48,;-76,;2447MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_Student,;58:b6:33:fa:1c:d8,;-77,;2412MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Attendance,;1c:b9:c4:7d:84:e8,;-77,;2462MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;DAIICT_STAFF,;18:4b:0d:23:75:3c,;-81,;5600MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Attendance,;18:4b:0d:63:75:3c,;-80,;5600MHz;;
2024-11-14;10:29:52,;LAB_1_9AM_Q_5,;Attendance,;60:d0:2c:5f:63:98,;-61,;2462MHz;;
